row_id,helpful_yes_pred,helpful_total_pred,overall_pred
7616,-0.25166863203048706,-0.006370961666107178,4.391245365142822
7921,1.196246862411499,1.3161509037017822,4.625710964202881
8817,-0.7450827956199646,-0.6502298712730408,4.8580732345581055
4425,-0.0014723539352416992,-0.13392585515975952,4.725748062133789
8548,0.6360672116279602,0.792356550693512,4.525418758392334
2885,-0.06924766302108765,-0.02346700429916382,4.8774003982543945
7135,-0.5325433611869812,-0.5219621062278748,4.587619304656982
2506,0.07667332887649536,0.1924915909767151,4.643006324768066
7532,1.7145071029663086,2.1032583713531494,4.365117073059082
5934,0.476063072681427,0.6902790665626526,4.563851833343506
7102,0.6480363011360168,0.8401160836219788,4.621008396148682
1729,-0.5373725295066833,-0.09621518850326538,4.3206892013549805
8031,0.2782519459724426,0.44666916131973267,4.609988689422607
6882,2.8824808597564697,2.821953296661377,4.846199989318848
207,0.42158061265945435,0.541114866733551,4.709366321563721
5590,18.96695899963379,20.51813316345215,5.098797798156738
8289,-0.28087180852890015,-0.20670932531356812,4.671634674072266
1129,3.5021066665649414,3.8272883892059326,4.488101482391357
6071,8.50620174407959,9.13655948638916,4.321481704711914
7018,0.2697528004646301,0.3818235993385315,4.533200740814209
8728,0.4537575840950012,0.5092044472694397,4.67373514175415
5688,0.99055415391922,1.4605531692504883,4.519820213317871
672,-0.8590335249900818,-0.7919456362724304,4.7527618408203125
9272,0.21981698274612427,0.2150929570198059,4.712575435638428
1983,1.299415111541748,1.4943161010742188,4.806947708129883
4941,0.41781026124954224,0.46621376276016235,4.816251754760742
1669,0.075092613697052,0.1377902626991272,4.949034690856934
3978,0.4857810139656067,0.5473914742469788,4.662783622741699
1245,0.30387431383132935,0.47016340494155884,4.448040008544922
3249,0.3900759816169739,0.5275087952613831,4.646578788757324
6498,8.658183097839355,9.412304878234863,4.6650590896606445
6149,0.052738964557647705,0.15899640321731567,4.977898120880127
9433,-0.7827193140983582,-0.652068555355072,4.377922534942627
5111,9.237237930297852,9.784211158752441,4.869723796844482
420,2.3663315773010254,2.8990225791931152,4.381442070007324
9481,0.0050604939460754395,0.11946731805801392,4.550520896911621
9852,0.42124801874160767,0.4965572953224182,4.638622760772705
5096,0.4936078190803528,0.5886850953102112,4.6167402267456055
2683,-0.1496395468711853,-0.07167738676071167,4.628913879394531
10131,0.0787704586982727,0.24414068460464478,4.473932266235352
2749,0.7700954079627991,0.9738331437110901,4.772071838378906
6043,0.4074910283088684,0.5518937706947327,4.468186378479004
4198,8.353252410888672,9.25059700012207,5.041411399841309
7619,0.06861478090286255,0.24127298593521118,4.33742618560791
3571,0.04062992334365845,0.11920791864395142,4.976283550262451
9240,-0.9671570658683777,-0.7270388007164001,4.588812351226807
1874,1.2260684967041016,1.4487080574035645,4.285341739654541
7758,0.7511022686958313,0.7881961464881897,4.918679237365723
2068,1.5595703125,2.151386260986328,4.586146831512451
3908,0.20542603731155396,0.2921028733253479,4.71034574508667
2496,0.1027420163154602,0.17260605096817017,4.834407806396484
333,1.0708909034729004,1.222639799118042,4.633605003356934
3266,0.02066880464553833,0.16907650232315063,4.552760124206543
4051,0.13221055269241333,0.3017778992652893,4.547932147979736
508,2.4392757415771484,2.6878883838653564,4.541400909423828
659,0.6259739995002747,0.9346047043800354,4.854152679443359
1124,0.3762672543525696,0.5151510834693909,4.529629707336426
3673,0.44869834184646606,0.7450798153877258,4.10410213470459
5733,2.032649278640747,2.571809768676758,4.298229217529297
853,0.7511075139045715,0.788201630115509,4.918678283691406
10109,0.13611894845962524,0.3149924874305725,4.551295280456543
317,0.19856292009353638,0.24012619256973267,4.879415035247803
7705,0.3464069962501526,0.43144017457962036,5.026930809020996
1341,0.11999279260635376,0.22340542078018188,4.695514678955078
4133,0.7115502953529358,0.7809110283851624,4.654668807983398
6906,0.059463322162628174,0.11185508966445923,4.595736503601074
4558,-0.021467387676239014,0.19903403520584106,3.8914811611175537
9648,-0.044734418392181396,0.053965866565704346,4.766578674316406
5529,4.126821041107178,4.633251667022705,4.651960849761963
5355,5.982045650482178,6.672990322113037,4.663633346557617
7449,0.2076297402381897,0.49142247438430786,4.467302322387695
3467,4.0368781089782715,4.327229022979736,5.147048473358154
5363,10.170363426208496,11.474353790283203,4.780159950256348
9787,0.12760049104690552,0.28364378213882446,4.71232795715332
4262,-0.5862929224967957,-0.5509716868400574,4.912044048309326
823,-0.6499255299568176,-0.40296757221221924,4.533802032470703
2977,-0.5436822772026062,-0.5997046828269958,4.532671928405762
7564,5.265016078948975,6.063957691192627,5.231367111206055
2223,-1.1972615718841553,-1.2832438945770264,4.05232572555542
7022,0.15000706911087036,0.23861342668533325,4.946061134338379
1375,1.9819304943084717,2.358844041824341,4.29312801361084
444,8.468506813049316,9.52696704864502,4.355583190917969
9246,5.9389190673828125,6.927928924560547,4.201480865478516
6455,9.533385276794434,10.600325584411621,4.451429843902588
441,-0.010575473308563232,0.09985166788101196,4.563866138458252
10186,1.7172043323516846,1.8969643115997314,4.242999076843262
2091,1.2430357933044434,1.4605565071105957,4.353361129760742
7657,0.0406835675239563,0.1192658543586731,4.976277828216553
2704,1.769035816192627,1.9193353652954102,4.720559597015381
6624,0.34641414880752563,0.4314478039741516,5.02692985534668
5507,0.1930130124092102,0.37539392709732056,4.5559282302856445
6371,0.3245888352394104,0.36866194009780884,4.73617696762085
475,-1.4597160816192627,-0.8508308529853821,4.543472766876221
10004,1.5639338493347168,1.9449870586395264,4.297990322113037
7140,0.03445178270339966,0.15246063470840454,4.6225810050964355
4471,-0.9084599614143372,-0.6392843127250671,4.534979820251465
3595,-0.5490681529045105,-0.47408097982406616,4.61081075668335
7999,-0.4125949740409851,-0.3066181540489197,4.701762676239014
3613,4.320496082305908,4.844372272491455,4.754683017730713
8947,1.6814582347869873,1.8186724185943604,4.744831085205078
8818,-0.06080073118209839,0.09104639291763306,4.6364545822143555
6865,-0.5962960124015808,-0.49014514684677124,4.8152947425842285
6389,-0.012318313121795654,0.023822367191314697,4.599541187286377
4892,-0.09458774328231812,-0.027932345867156982,4.82710075378418
5763,0.23934918642044067,0.7775192856788635,4.109102725982666
96,0.20232850313186646,0.2851133942604065,4.656814098358154
7814,0.2919319272041321,0.45919519662857056,4.450586318969727
6232,3.109990119934082,3.5757558345794678,4.715734481811523
9432,-0.7548912167549133,-0.3687240481376648,4.474477291107178
320,0.7272909283638,0.8987093567848206,4.472877502441406
9569,0.11679640412330627,0.3679814338684082,4.8470540046691895
6381,-1.3656995296478271,-0.9499031901359558,4.387671947479248
6883,0.8303070664405823,0.9742313027381897,4.777335166931152
3388,1.8441917896270752,2.2317380905151367,4.38515567779541
1020,0.2197306752204895,0.48437029123306274,5.079403400421143
6812,1.5860321521759033,1.820655107498169,4.355833053588867
7633,0.46864062547683716,0.6769419312477112,4.347136974334717
8890,0.20621806383132935,0.5714989304542542,3.83370304107666
5421,-0.06326502561569214,0.029798567295074463,4.702115535736084
6678,2.742353677749634,3.326958656311035,3.6283559799194336
6797,0.3722689747810364,0.5511756539344788,4.579363822937012
1052,-0.1629135012626648,0.09157544374465942,4.407077789306641
3505,-0.45974665880203247,-0.08484429121017456,3.255239725112915
2503,0.6200564503669739,0.677002489566803,4.6686601638793945
6275,0.46462661027908325,0.6305142045021057,4.580101013183594
3788,0.1641252636909485,0.543469250202179,5.022588729858398
2471,0.2847772240638733,0.33295971155166626,4.928252696990967
2267,1.3177506923675537,1.2974183559417725,4.769775390625
1320,0.3908699154853821,0.5452209115028381,4.51150369644165
8849,0.08005982637405396,0.18808704614639282,4.581965923309326
5238,4.885555744171143,5.814338684082031,4.281691551208496
5502,0.6591816544532776,0.993793785572052,4.598081588745117
4451,0.610455334186554,0.651233971118927,4.809340476989746
3841,0.10116058588027954,0.14338165521621704,5.0081377029418945
4681,4.069536209106445,4.846494674682617,4.137014865875244
1269,0.3214033246040344,0.4272761940956116,4.635766983032227
7206,1.4270894527435303,1.9845902919769287,4.7290143966674805
4499,0.011778175830841064,0.20480495691299438,4.388552665710449
3919,-0.0181085467338562,0.2553589940071106,4.462196350097656
7939,2.0052003860473633,2.1461524963378906,4.390796184539795
8540,3.3260536193847656,3.656949996948242,5.3059844970703125
4543,0.18548589944839478,0.21914726495742798,4.865148067474365
4050,0.7991281151771545,0.9224103093147278,4.5953369140625
4246,-0.3758196234703064,-0.4436332583427429,4.870486259460449
7373,0.7984448075294495,0.8864124417304993,4.727965354919434
7777,-0.044696033000946045,0.05400782823562622,4.766573905944824
2607,0.47660475969314575,0.6399417519569397,4.430246353149414
7305,0.7870932221412659,0.8843608498573303,4.472695827484131
8976,9.995720863342285,11.7210054397583,3.6941051483154297
6991,-0.08047860860824585,0.09579378366470337,4.482379913330078
8270,0.14223319292068481,0.2554622292518616,4.5657806396484375
7251,4.211819648742676,4.887803554534912,4.7270307540893555
5198,1.485138177871704,1.6539158821105957,4.399248123168945
9157,0.9092845916748047,1.6857404708862305,4.0467448234558105
8702,-0.0664936900138855,0.03867870569229126,4.585630416870117
7612,0.8213565945625305,0.9878235459327698,4.589623928070068
2184,0.283987820148468,0.44749218225479126,4.5431647300720215
7478,0.34277254343032837,0.5329700112342834,4.764947891235352
1988,0.9524100422859192,1.4169986248016357,4.929263114929199
4082,0.4456186890602112,0.6720913052558899,4.785113334655762
9132,7.526917934417725,8.997629165649414,4.520834445953369
822,0.019725143909454346,0.1629391312599182,4.606997966766357
7611,3.3834335803985596,3.608856678009033,4.472635269165039
8486,7.436522006988525,8.808304786682129,4.226276874542236
2881,0.6270259022712708,0.7103620171546936,4.535857200622559
3585,0.1588771939277649,0.2863307595252991,4.7272796630859375
6965,-2.250368356704712,-2.076465129852295,4.3699445724487305
1746,0.509604275226593,0.4356089234352112,4.668517112731934
90,1.213649034500122,1.5106792449951172,5.18194055557251
2417,8.111177444458008,8.998079299926758,4.902292251586914
3997,0.6834133267402649,0.8370195031166077,4.478371620178223
6547,0.9555063843727112,1.3265275955200195,4.550774574279785
8099,0.32038670778274536,0.3927984833717346,4.735352039337158
6291,0.18094950914382935,0.3469424843788147,4.468632221221924
3185,0.751103937625885,0.7881978154182434,4.918679237365723
9431,0.7556992173194885,1.0141761302947998,4.566113471984863
6790,0.30387812852859497,0.47016721963882446,4.448040008544922
7461,6.276148796081543,6.8383026123046875,4.674043655395508
1193,5.519592761993408,6.042115211486816,4.7994208335876465
7784,0.13525360822677612,0.2528079152107239,4.55473518371582
4011,0.34641343355178833,0.4314470887184143,5.02692985534668
757,0.20819789171218872,0.2985110878944397,4.612611293792725
400,1.0970795154571533,1.3439135551452637,4.546708583831787
2414,0.18426257371902466,0.26060158014297485,4.847194671630859
3262,-0.10003417730331421,-0.027459561824798584,4.759389400482178
3680,-0.4938027262687683,-0.4413108229637146,4.67965030670166
5085,0.06579691171646118,0.17362934350967407,4.628150939941406
3848,2.032773971557617,2.445220708847046,4.440631866455078
1530,-0.024658143520355225,0.19909602403640747,4.46400260925293
5491,0.005411207675933838,0.11250311136245728,4.740771770477295
8445,8.671531677246094,9.824864387512207,4.197700023651123
4649,-0.20556896924972534,-0.1289038062095642,4.865131378173828
1389,1.8955390453338623,1.9867687225341797,4.871349334716797
2780,0.13226205110549927,0.20630508661270142,4.60355281829834
7752,2.113236427307129,2.4892849922180176,4.6406731605529785
8375,1.0498578548431396,1.1695399284362793,4.915922164916992
3501,0.41434651613235474,0.5353241562843323,4.607980728149414
7244,0.12361723184585571,0.2180376648902893,4.737340927124023
7238,-0.017023742198944092,0.07163912057876587,4.7331695556640625
7618,1.3301751613616943,1.5584700107574463,4.3195576667785645
5279,-0.38269346952438354,-0.3463596701622009,4.898401737213135
9502,1.2070629596710205,1.478851318359375,4.373963832855225
7043,-0.8005563616752625,-0.750480592250824,5.002574920654297
3443,0.8063655495643616,0.8692598938941956,4.830574989318848
4700,-1.1369762420654297,-1.0312583446502686,4.776831150054932
4978,0.3828333020210266,0.701749861240387,4.516391277313232
6,-1.0224604606628418,-1.1831557750701904,4.958518028259277
8977,0.25729113817214966,0.30550962686538696,4.889067649841309
6653,3.334386110305786,4.034160614013672,4.594415187835693
4930,0.6134564876556396,0.9830950498580933,4.818841934204102
9324,2.4655582904815674,3.169609308242798,4.338042259216309
2851,0.5244024395942688,0.6124082207679749,4.748857498168945
6211,0.39007169008255005,0.527504026889801,4.646579265594482
6888,0.4488573670387268,0.49586111307144165,4.923730373382568
3143,0.922612726688385,1.2046079635620117,4.3911871910095215
2085,0.30587702989578247,0.437141478061676,4.482311248779297
9083,7.852753162384033,8.800748825073242,4.836686611175537
4844,3.2571046352386475,3.671393632888794,5.123868465423584
6592,0.5372498631477356,0.7107043862342834,4.474637985229492
5344,0.9467948079109192,1.0139672756195068,5.107876777648926
6691,0.9249098896980286,0.9727926850318909,5.035069942474365
5067,0.34071284532546997,0.4889422059059143,4.447046756744385
8308,1.6091735363006592,1.5744414329528809,5.376753807067871
4920,-1.8249075412750244,-1.7686121463775635,4.416007995605469
2041,0.1820276379585266,0.34855276346206665,4.495965003967285
5143,0.23213988542556763,0.35350948572158813,4.727797508239746
5409,1.2263789176940918,1.6134469509124756,4.598610877990723
1146,1.779839277267456,2.088054656982422,4.829403877258301
7066,0.146928608417511,0.2896943688392639,4.507846355438232
5967,-0.12707775831222534,0.0026794075965881348,4.650796890258789
3228,0.23885661363601685,0.34237056970596313,4.617565155029297
8821,2.2390365600585938,2.6415042877197266,4.349704742431641
8518,-0.679423987865448,-0.5303685665130615,4.8312554359436035
27,0.6427915692329407,0.8649497628211975,4.443774223327637
7144,0.06453830003738403,0.21990782022476196,4.536258697509766
727,0.41511183977127075,0.5785494446754456,4.481165409088135
4173,-1.2806875705718994,-1.0355243682861328,4.2379326820373535
3114,0.6105445027351379,0.6513250470161438,4.809330463409424
9446,0.11155658960342407,0.21741968393325806,4.722906112670898
6311,0.7863849997520447,1.0810556411743164,4.257045745849609
1894,13.661240577697754,15.158710479736328,4.343740940093994
8379,0.040179312229156494,0.11874634027481079,4.976341247558594
7149,1.3439970016479492,1.7903883457183838,4.766824722290039
5139,-2.198047161102295,-1.8959250450134277,4.591594696044922
5663,1.1991512775421143,1.3484413623809814,4.2690629959106445
7119,-0.3068358302116394,-0.3456394076347351,4.691144943237305
9774,0.07540589570999146,0.23029190301895142,4.499072551727295
1776,0.6483657956123352,0.7601175904273987,4.618412971496582
626,0.16561633348464966,0.26045137643814087,4.5498366355896
4349,1.5295162200927734,1.8202931880950928,5.052644729614258
9512,0.3766549229621887,0.49877363443374634,4.6033220291137695
2925,0.21066313982009888,0.35761314630508423,4.569376468658447
4279,2.2043957710266113,2.494077205657959,4.858481407165527
1889,3.7901220321655273,4.2531843185424805,4.959970474243164
452,0.7584577202796936,0.9907637238502502,4.3119916915893555
5425,0.09552270174026489,0.22111612558364868,4.638379096984863
10215,2.0647435188293457,2.1449174880981445,4.967430591583252
6548,1.961071252822876,2.394115447998047,4.30054235458374
8346,0.04026561975479126,0.1466880440711975,4.621708393096924
5753,0.15292340517044067,0.21966320276260376,4.604718208312988
4573,0.39925605058670044,0.5155144333839417,4.6271443367004395
1137,-2.139458656311035,-1.9616742134094238,4.403676509857178
4564,-0.42201727628707886,-0.32602304220199585,4.361863136291504
5378,0.21908217668533325,0.36286836862564087,4.602197647094727
6528,0.37416917085647583,0.5166221261024475,4.6655683517456055
3164,0.5308158993721008,0.6973739266395569,4.524561405181885
387,0.8458710312843323,0.9882703423500061,4.642950534820557
3652,0.18634992837905884,0.26644283533096313,4.751502990722656
3728,12.310063362121582,13.525418281555176,4.733146667480469
5000,-0.10385888814926147,0.27320390939712524,3.9311540126800537
5728,10.93334674835205,11.768014907836914,4.354798793792725
7541,-0.2548443675041199,-0.17306798696517944,4.6322340965271
3269,-0.05322355031967163,0.0005787014961242676,4.871807098388672
3644,0.7014816403388977,1.0776870250701904,4.188406944274902
7711,1.1000075340270996,1.2964768409729004,4.839500427246094
634,1.7438592910766602,2.013875961303711,4.668548107147217
6267,-0.29123419523239136,-0.2110571265220642,4.737107276916504
1771,0.4971688389778137,0.6716538071632385,4.511931419372559
2608,4.302438259124756,4.641392230987549,4.539516448974609
10129,0.27094584703445435,0.35981661081314087,4.545032501220703
4065,-0.1570720076560974,-0.04356950521469116,4.695708751678467
6745,6.571102142333984,7.418336868286133,5.00626277923584
5442,0.5910825133323669,0.9356968998908997,4.861741065979004
2938,0.0776556134223938,0.20356708765029907,4.513940334320068
406,-0.3025516867637634,-0.22383350133895874,4.755147457122803
6755,0.6968916058540344,0.8637805581092834,4.575850963592529
2900,-1.0847852230072021,-0.705348789691925,4.5295000076293945
2662,0.4459908604621887,0.4959560036659241,4.810446262359619
3878,0.8138909935951233,0.9141073822975159,4.566771507263184
2532,0.7151480317115784,0.8397160172462463,4.5236406326293945
10005,1.1877714395523071,1.5141100883483887,4.52961540222168
9173,-0.10417383909225464,0.4695037007331848,4.566744327545166
5794,5.855226039886475,7.007659435272217,4.699878692626953
1684,-1.1936802864074707,-1.1479554176330566,4.482048034667969
4088,0.12053948640823364,0.2200966477394104,4.9995574951171875
3441,-0.29794830083847046,0.19990330934524536,4.645861625671387
5862,-0.21473902463912964,-0.1372782588005066,4.799991607666016
653,0.14942198991775513,0.2422218918800354,4.644747257232666
5974,-0.27159589529037476,-0.21691769361495972,4.17048454284668
5050,5.405843734741211,6.2773919105529785,4.247766971588135
685,0.4409945607185364,0.6172710061073303,4.46431303024292
2088,0.20818883180618286,0.29850155115127563,4.612612724304199
7041,1.224813461303711,1.3634867668151855,5.126175880432129
2426,1.5727553367614746,1.6849040985107422,5.1368937492370605
9052,-0.01633661985397339,0.12638503313064575,4.855949401855469
9543,0.18737775087356567,0.32733064889907837,4.577994346618652
6049,-0.2393166422843933,-0.13010495901107788,4.761390209197998
590,-2.4533331394195557,-2.2503466606140137,4.129144668579102
8938,1.24416184425354,1.4700045585632324,5.240159034729004
2442,-3.6388280391693115,-3.1746582984924316,3.791123390197754
1232,-0.5007643103599548,-0.23658007383346558,4.591645240783691
10102,0.4384353756904602,0.4072313904762268,4.875664234161377
158,-0.6368176341056824,-0.46709197759628296,4.4941253662109375
9189,-0.028432786464691162,-0.12053078413009644,4.793712615966797
7007,0.17287951707839966,0.3039703965187073,4.579184055328369
9038,0.33398181200027466,0.4674068093299866,4.561886787414551
7239,0.6119013428688049,0.7575295567512512,4.731490135192871
2647,2.3131461143493652,2.7485153675079346,5.115052223205566
4291,0.2014029622077942,0.3358803391456604,4.613240718841553
2143,-0.09987086057662964,-0.027293145656585693,4.759371280670166
5464,0.05243617296218872,0.1606035828590393,4.629356384277344
58,0.06919366121292114,0.14589697122573853,4.575016021728516
722,0.16288524866104126,0.28564125299453735,4.718056678771973
4533,-0.4367380738258362,0.28602272272109985,4.118914604187012
10035,0.7531455159187317,0.9016905426979065,4.612576961517334
1512,0.43627768754959106,0.5694637894630432,4.498016834259033
832,-0.19512790441513062,-0.04715627431869507,4.655069351196289
4114,0.45316392183303833,0.5517225861549377,4.723280906677246
8004,0.23313194513320923,0.3489876389503479,4.703215599060059
8280,0.3702806830406189,0.6549986004829407,4.143680095672607
4325,2.2622721195220947,2.5168840885162354,4.9719462394714355
3335,3.211749315261841,3.801382541656494,4.412158012390137
5617,0.23318511247634888,0.37684351205825806,4.649477958679199
3450,1.2984800338745117,1.4259417057037354,4.643908500671387
9909,-1.0700445175170898,-0.9075472950935364,5.0951056480407715
4616,2.381887912750244,3.2070603370666504,3.863806962966919
4462,-1.1882336139678955,-1.2184245586395264,4.626053810119629
2546,0.11902981996536255,0.19517332315444946,4.665613651275635
10209,-0.38234537839889526,-0.3382977843284607,4.621138095855713
1753,0.7511001229286194,0.7881932854652405,4.918679237365723
1891,0.04067736864089966,0.11925917863845825,4.976278305053711
10218,0.004259645938873291,0.21830517053604126,4.421297073364258
