row_id,helpful_yes_pred,helpful_total_pred,overall_pred
2200,0.013553917407989502,0.18709522485733032,4.5194244384765625
1697,1.168687343597412,1.7705254554748535,4.12311315536499
4905,0.35342732071876526,0.6954408884048462,4.988708019256592
9086,0.34641391038894653,0.4314475655555725,5.02692985534668
128,0.15675288438796997,0.2753611207008362,4.5637102127075195
8666,3.576921224594116,4.27732515335083,4.676055908203125
4956,-2.1390068531036377,-1.6781070232391357,4.787874698638916
8900,3.569775342941284,4.179741382598877,4.347311973571777
7179,1.113673210144043,1.1856365203857422,4.491708755493164
2584,0.0272710919380188,0.12189251184463501,4.59724235534668
4669,1.285851240158081,1.4673161506652832,4.499310493469238
6054,0.07262736558914185,0.19460970163345337,4.700469970703125
4002,0.20231086015701294,0.36503273248672485,4.473850727081299
1127,2.349510431289673,2.642899513244629,4.748086929321289
5718,-0.4106866717338562,-0.34177345037460327,4.7990593910217285
2170,0.0401952862739563,0.14902979135513306,4.621028900146484
9995,-1.278228521347046,-0.7207960486412048,3.970536708831787
8288,0.43717509508132935,0.6945858597755432,4.330657958984375
3492,6.431081771850586,7.12841796875,4.383408546447754
8808,0.34638816118240356,0.43142014741897583,5.026932716369629
1200,2.346486806869507,2.5781335830688477,4.776693344116211
1638,0.06995898485183716,0.1643391251564026,4.689126491546631
9224,0.7538163065910339,1.073272466659546,4.271819591522217
7508,0.08940130472183228,0.1983972191810608,4.624119758605957
152,0.1870453953742981,0.32769590616226196,4.492852210998535
1188,1.798220157623291,2.2191662788391113,4.829553127288818
5180,0.2663288712501526,0.5614562630653381,4.476405143737793
7491,4.0779619216918945,4.741056442260742,4.388757705688477
4915,0.7623928189277649,0.8867588043212891,4.339240074157715
2144,1.495107889175415,1.6272079944610596,4.575414657592773
6484,1.7219362258911133,1.7387583255767822,4.986932754516602
4351,1.184790849685669,1.259321689605713,5.109309196472168
3910,0.6589108109474182,0.7483864426612854,4.585574150085449
5147,-0.09092110395431519,-0.18033593893051147,4.639985084533691
3346,0.07803946733474731,0.23421388864517212,4.702972412109375
4272,1.8315885066986084,2.1291825771331787,4.1298723220825195
5183,1.8306944370269775,2.433023452758789,4.538579940795898
8565,-0.17161482572555542,-0.25782912969589233,4.377538681030273
9260,1.7092514038085938,1.9502408504486084,4.713153839111328
9562,0.12283259630203247,0.23397594690322876,4.7806396484375
6868,-0.006294906139373779,0.324299156665802,4.11368465423584
1343,5.563207626342773,6.185863494873047,4.654240131378174
651,1.0493528842926025,1.28377103805542,4.396180152893066
9740,0.8088532090187073,0.8940322995185852,4.814932823181152
9485,0.4850638508796692,1.1630971431732178,3.844841718673706
4033,1.2936794757843018,1.6045949459075928,4.648879051208496
9333,2.1047112941741943,2.2358033657073975,4.741021156311035
1964,1.351266622543335,1.537527322769165,4.6295623779296875
6615,0.24919778108596802,0.3516431450843811,4.615858554840088
3853,2.891099691390991,3.2641446590423584,4.9360527992248535
1113,0.2352340817451477,0.39084774255752563,4.537247657775879
9749,0.2673071026802063,0.4066382050514221,4.550519943237305
1122,4.562007427215576,5.0570526123046875,4.502856254577637
3044,0.01595240831375122,0.14960628747940063,4.714024543762207
1312,0.21943551301956177,0.2941508889198303,4.626970291137695
8320,0.9082807898521423,1.2180967330932617,4.493017196655273
931,0.5792029500007629,0.6873164772987366,4.92387056350708
2579,0.4948299527168274,0.6390448212623596,4.549427032470703
8701,0.41859060525894165,0.46898895502090454,4.669692516326904
8238,0.8695060610771179,1.400834560394287,4.012144088745117
7811,0.6515558362007141,0.7289662957191467,4.584611415863037
9571,3.2654271125793457,3.6618432998657227,4.436032295227051
821,-0.2132839560508728,-0.10790294408798218,4.6497697830200195
936,0.10513979196548462,0.24277645349502563,4.654260635375977
5138,1.9979844093322754,2.474377393722534,4.3494462966918945
998,5.691074848175049,6.53670072555542,3.918058156967163
8883,0.49621516466140747,0.5649905800819397,4.983014106750488
9489,1.838172197341919,2.2525384426116943,4.632144451141357
958,0.9375153183937073,1.0461797714233398,4.845428943634033
3566,0.47015053033828735,0.5154591202735901,4.819089889526367
4861,-0.3174075484275818,-0.2014574408531189,4.744174003601074
3111,1.2344627380371094,1.8889739513397217,4.225858688354492
2536,0.0527837872505188,0.11919718980789185,4.955591678619385
7973,0.06919747591018677,0.14590078592300415,4.575015544891357
9105,4.818371772766113,5.436210632324219,4.623622894287109
6930,0.3675420880317688,0.513430655002594,4.57436466217041
4673,0.6739197373390198,0.8112981915473938,4.626989364624023
7454,0.4218786358833313,0.549326479434967,4.438411712646484
4345,4.656428337097168,5.432180881500244,3.833097219467163
6396,1.2028659582138062,1.7051384449005127,4.236403942108154
35,0.171558678150177,0.24849659204483032,4.598923683166504
6209,-0.12645262479782104,0.15654808282852173,4.656576156616211
2697,0.18421345949172974,0.3017011284828186,4.691539287567139
960,0.20829278230667114,0.25609737634658813,4.621730804443359
6570,0.5380201935768127,0.6428709626197815,4.689627647399902
3502,0.477222740650177,0.6390028595924377,4.546693801879883
7886,0.0688050389289856,0.1668267846107483,4.564488887786865
7956,-0.2304479479789734,-0.17507022619247437,4.739020347595215
6658,-0.18679279088974,-0.020929276943206787,4.3865180015563965
2724,2.636270761489868,3.250593662261963,4.713954925537109
3872,7.226783752441406,8.097392082214355,4.5140509605407715
1528,20.711711883544922,22.623289108276367,4.228033065795898
241,-0.44083184003829956,-0.45361465215682983,4.742489814758301
8856,0.055422842502593994,0.2919936776161194,4.458685874938965
828,0.9278174042701721,1.106537103652954,4.625572204589844
1604,-0.28875964879989624,-0.16265910863876343,4.6454315185546875
9016,-0.1491801142692566,-0.3110498785972595,4.84041690826416
7260,-1.0441210269927979,-1.2291722297668457,4.055055141448975
1235,1.5656015872955322,2.079512357711792,4.441684722900391
4092,3.6794984340667725,4.007845401763916,4.582785606384277
7579,0.022242844104766846,0.1447020173072815,4.672361373901367
4563,1.461435317993164,1.641439437866211,4.560528755187988
3006,0.7817957997322083,0.96137934923172,4.554638385772705
10250,1.0617191791534424,1.5787248611450195,4.3825578689575195
2296,2.856336832046509,3.3159303665161133,5.053404331207275
7350,0.09303170442581177,0.2081037163734436,4.5704216957092285
8786,0.7511058449745178,0.7881997227668762,4.918678283691406
3116,1.5462896823883057,2.0876855850219727,4.347928047180176
3139,-0.9305371642112732,-0.8330625891685486,4.388688087463379
4073,2.6800224781036377,3.356424331665039,4.268136978149414
1790,0.43977147340774536,0.5331206917762756,4.623831748962402
5559,0.22404080629348755,0.35468488931655884,4.544772624969482
6596,0.481076180934906,0.7497078776359558,4.563868522644043
993,0.6605423092842102,1.099452257156372,4.374879360198975
1612,15.541587829589844,17.12150764465332,5.227328777313232
887,-0.9815821051597595,-0.5989685654640198,4.155248641967773
7651,-0.5044726729393005,-0.42476576566696167,4.690249443054199
6735,0.9722779393196106,1.2285513877868652,4.27793550491333
6939,0.634879469871521,0.5226924419403076,4.873723030090332
5804,-0.7014932036399841,-0.7676748633384705,5.010133743286133
7062,0.20237332582473755,0.6824415326118469,3.394223690032959
1588,0.3038786053657532,0.47016769647598267,4.448039531707764
1545,2.1966845989227295,2.7493839263916016,4.185011863708496
3119,0.3382337689399719,0.4643746018409729,4.508910655975342
6669,0.1870463490486145,0.32769685983657837,4.492852210998535
7749,2.6005303859710693,3.001429557800293,4.587007522583008
3981,3.566413640975952,4.050779342651367,4.822173118591309
7744,0.10692879557609558,0.9042460918426514,4.758484840393066
9440,1.9258575439453125,2.1133415699005127,4.351047992706299
9355,4.272892951965332,4.642648696899414,4.812305450439453
2167,0.24806910753250122,0.38863474130630493,4.54315710067749
8834,0.5016561150550842,0.6574419140815735,4.586204528808594
3510,0.38082581758499146,0.49006086587905884,4.608236312866211
7953,-1.8145363330841064,-1.9941692352294922,4.421228408813477
4562,0.5408423542976379,0.7294817566871643,4.516095161437988
3899,0.7968602776527405,0.948106586933136,4.614523410797119
8423,4.562065124511719,4.974017143249512,4.7644829750061035
1160,0.4709389805793762,0.5983934998512268,4.65501594543457
5413,-1.34725022315979,-0.8322128653526306,4.433387756347656
514,11.298888206481934,12.761866569519043,4.879086971282959
1104,1.9059367179870605,2.317654848098755,4.400280475616455
3750,0.11296015977859497,0.28812509775161743,4.55746603012085
964,-0.3639513850212097,-0.2738913893699646,4.668561935424805
1163,-1.3181519508361816,-1.0620372295379639,4.034804344177246
117,-0.11945360898971558,-0.03633540868759155,4.103640556335449
3608,0.4473584294319153,0.6363468766212463,4.402042388916016
9641,1.4245121479034424,1.5291225910186768,4.560601234436035
3770,-0.06711500883102417,0.038115084171295166,4.585670471191406
9075,0.6725051999092102,0.8601146340370178,4.388878345489502
9638,0.4378507733345032,0.531745970249176,4.67399787902832
344,-1.8990395069122314,-1.6944589614868164,4.190722465515137
5539,0.33260613679885864,0.4549403786659241,4.602591037750244
1049,-0.3832690119743347,-0.26946157217025757,4.653047561645508
3681,-0.7579205632209778,-0.4973251223564148,4.442415237426758
4061,0.6381078362464905,0.7847610116004944,4.593691825866699
1982,0.23875457048416138,0.3318086266517639,4.950496196746826
7397,0.38772374391555786,0.4948039650917053,4.761294364929199
8479,2.5569567680358887,2.5419161319732666,4.920020580291748
7177,0.08427482843399048,0.2899375557899475,4.765161514282227
6118,1.322523593902588,1.7241103649139404,4.481406211853027
6537,0.22316008806228638,0.35719674825668335,4.87476921081543
5107,0.41952306032180786,0.5029478669166565,4.617481231689453
3295,0.1619604229927063,0.26867443323135376,4.660503387451172
8835,0.2197602391242981,0.31403452157974243,4.6094207763671875
3470,2.658029317855835,3.4745805263519287,4.970348358154297
6932,1.6362175941467285,1.8343677520751953,4.404387474060059
9938,1.3429291248321533,1.947291612625122,4.86066198348999
8645,0.8805105090141296,1.2195055484771729,4.787550926208496
4342,0.21573907136917114,0.3708396553993225,4.590033531188965
2705,2.3497045040130615,2.866184949874878,4.522129058837891
9007,0.13387447595596313,0.22983509302139282,4.668987274169922
7787,5.196924209594727,5.61861515045166,5.495605945587158
2103,1.9178063869476318,2.212881088256836,4.564330101013184
2060,-0.15414875745773315,-0.059738099575042725,4.717357158660889
8727,5.411812782287598,5.929935932159424,4.354644775390625
1133,-0.6704561114311218,-0.6376518607139587,4.624630928039551
7962,-0.09457319974899292,-0.02791684865951538,4.827098846435547
1403,0.10116010904312134,0.14338117837905884,5.0081377029418945
1290,-1.7236607074737549,-1.365520715713501,4.73267126083374
9295,9.292576789855957,10.015389442443848,4.7072248458862305
3946,5.038686752319336,5.5988969802856445,4.62652063369751
949,0.1522718071937561,0.33245521783828735,4.707529067993164
3923,0.18095284700393677,0.3469453454017639,4.468631744384766
5038,7.0852837562561035,8.406847953796387,4.076646327972412
5947,1.3204927444458008,1.5454480648040771,4.612229347229004
1832,-0.7736099362373352,-0.39656054973602295,4.436162948608398
319,0.16208702325820923,0.4178672432899475,4.376744270324707
8005,0.2868826985359192,0.4338260293006897,4.608354568481445
5310,-0.2132841944694519,-0.10790342092514038,4.6497697830200195
9813,9.59168529510498,10.54383373260498,5.00452995300293
9,0.40920716524124146,0.47132545709609985,4.648281097412109
8689,-0.009044468402862549,0.49350401759147644,3.782353162765503
8837,0.2082088589668274,0.2985230088233948,4.612610340118408
2646,0.35465317964553833,0.5390368103981018,4.6354899406433105
6126,24.829721450805664,27.14646339416504,4.318757057189941
10144,0.31214600801467896,0.49030977487564087,4.4751410484313965
3258,0.3057554364204407,0.43808799982070923,4.53555965423584
9977,3.0872275829315186,3.6117279529571533,4.4544267654418945
10118,0.43973857164382935,0.6221862435340881,4.421052932739258
4889,3.1195590496063232,3.533385753631592,4.209118843078613
1743,-0.39403361082077026,-0.3208157420158386,4.506319522857666
8317,-0.5257143378257751,-0.2173430323600769,4.242926120758057
2927,0.27657800912857056,0.3619254231452942,4.570319175720215
8201,0.6253054738044739,0.8187609314918518,4.477077484130859
4315,1.177931547164917,1.5201680660247803,4.477780342102051
53,0.5978952050209045,0.7572494149208069,4.630422592163086
7433,1.0887625217437744,1.450161099433899,4.720467567443848
2591,-0.2132841944694519,-0.10790342092514038,4.6497697830200195
7123,0.37742382287979126,0.4617820382118225,4.684493064880371
4808,0.33501845598220825,0.47352129220962524,4.579500675201416
1827,2.0329625606536865,2.062748432159424,5.039823532104492
5573,0.3576250672340393,0.481875479221344,4.677002429962158
4371,3.310258626937866,3.907339096069336,4.514337539672852
8797,0.44711047410964966,0.5239830613136292,4.727388858795166
1876,1.571028470993042,2.1879143714904785,4.248979091644287
188,0.3049653172492981,0.40513139963150024,4.731693267822266
9064,-2.161255121231079,-2.5831289291381836,5.067018032073975
4119,-0.9121784567832947,-0.7115892767906189,4.900015830993652
8669,1.4972875118255615,1.7594470977783203,5.262430191040039
7668,-0.02852529287338257,0.018864214420318604,4.67587423324585
9763,1.638810634613037,1.8695917129516602,4.807736873626709
6252,0.07090264558792114,0.3936513066291809,4.34553861618042
6304,-0.08668607473373413,-0.01076287031173706,4.946966648101807
1040,0.4531777501106262,0.6520619988441467,4.532920837402344
9771,2.2679824829101562,2.7657814025878906,4.618008613586426
6916,0.2467098832130432,0.6518738865852356,4.875284194946289
2621,0.8440850377082825,1.0469913482666016,4.417783737182617
2504,-1.8479392528533936,-1.847966194152832,5.0846848487854
1796,0.3894069790840149,0.6274757981300354,4.313920021057129
771,-0.1951243281364441,-0.04715245962142944,4.655069351196289
1489,0.11256295442581177,0.227910578250885,4.6472554206848145
8085,0.5059688687324524,0.6148748993873596,4.605285167694092
8348,2.5209972858428955,2.942999839782715,4.54134464263916
2266,0.2520349621772766,0.3936462998390198,4.6157732009887695
3593,0.5712898373603821,0.6670642495155334,4.626461029052734
5930,0.20937854051589966,0.3132515549659729,4.631099700927734
6543,2.8781051635742188,3.161604642868042,4.438901901245117
9560,0.749261200428009,0.9696846604347229,4.529775619506836
7019,0.2510684132575989,0.347931444644928,4.705959320068359
9577,0.0848117470741272,0.21996551752090454,4.604300498962402
4304,-0.6262437701225281,-0.2816454768180847,3.923152446746826
8830,0.16074448823928833,0.2923160195350647,4.564034461975098
9197,0.3162229657173157,0.46096521615982056,4.639169216156006
4040,0.07369834184646606,0.24012333154678345,4.540722846984863
2287,0.9977503418922424,1.0858752727508545,4.568758964538574
4339,2.7856180667877197,3.1810097694396973,5.040604591369629
2340,-0.1588572859764099,0.0026136040687561035,4.62624454498291
7517,-0.2291356921195984,-0.14926379919052124,4.635771751403809
6482,0.751106321811676,0.7882001996040344,4.918678283691406
8179,1.3132245540618896,1.4720377922058105,4.592766761779785
3483,0.10116225481033325,0.14338332414627075,5.008137226104736
5155,-0.896183431148529,-0.8489255309104919,4.386069297790527
9292,8.548657417297363,9.217443466186523,4.46511173248291
3456,-1.0089645385742188,-0.8782939314842224,4.528113842010498
1084,0.45301181077957153,0.5288458466529846,4.683945655822754
4386,0.2513454556465149,0.5284014344215393,4.352823257446289
6572,0.3463905453681946,0.43142300844192505,5.0269317626953125
5168,-0.3352310061454773,-0.17709964513778687,4.76653528213501
525,-0.659707248210907,-0.44991225004196167,4.473536968231201
3752,-0.7134348750114441,-0.671696126461029,4.880448341369629
916,-0.14937561750411987,-0.01520603895187378,4.813258171081543
5313,0.031085312366485596,0.1223483681678772,4.548409938812256
3598,0.6852074265480042,1.139366626739502,4.670472145080566
9125,1.233916997909546,1.5025339126586914,4.506064414978027
4422,7.09972620010376,7.910985946655273,5.191381931304932
6216,-0.26638907194137573,-0.1501283049583435,4.61241340637207
7573,1.308476448059082,1.5079090595245361,4.878290176391602
2677,0.5260289311408997,0.6149821877479553,4.593530654907227
4010,0.39901286363601685,0.5766544938087463,4.5572967529296875
8751,1.150083303451538,1.4147531986236572,4.521695137023926
2803,-0.16344064474105835,-0.26512521505355835,4.569192886352539
9980,2.2487895488739014,2.722568988800049,4.870898246765137
1169,0.19856220483779907,0.24012523889541626,4.879415512084961
4374,0.9086058735847473,1.2963247299194336,4.554637432098389
3432,-0.6432382464408875,-0.40879660844802856,4.515887260437012
5820,0.19744998216629028,0.3763757348060608,5.003120422363281
6065,0.08626300096511841,0.18877369165420532,4.616174221038818
2664,0.34385305643081665,0.500183641910553,5.056449890136719
5977,0.4147844910621643,0.6545050740242004,4.316187858581543
7428,-0.20657628774642944,-0.07931274175643921,4.770977973937988
4554,0.3951581120491028,0.4677334427833557,4.607131481170654
6227,-0.5169575810432434,-0.34956294298171997,4.757126808166504
1654,0.06466037034988403,0.2561083436012268,4.417956829071045
3814,0.8579629063606262,1.0720391273498535,4.502077102661133
1307,0.005517303943634033,0.08417016267776489,4.747097015380859
4741,1.018265962600708,1.0975697040557861,4.659947872161865
3733,-2.238208532333374,-2.2521448135375977,4.618150234222412
750,1.1682374477386475,1.3877782821655273,4.330686569213867
1139,-0.8710426688194275,-0.7897133231163025,4.398886203765869
3150,5.41878604888916,6.21555233001709,4.140923500061035
9459,0.9857564568519592,1.1522202491760254,4.633572578430176
5925,0.3287122845649719,0.4825754761695862,4.632143497467041
10133,0.1283910870552063,0.2393065094947815,4.56121301651001
4803,0.6819546818733215,0.8150206208229065,4.437112808227539
9044,5.701567649841309,6.4416584968566895,4.27200174331665
1291,-0.06475323438644409,0.06530290842056274,4.558824062347412
6201,1.534111499786377,2.2867350578308105,4.399213790893555
2045,-1.8137493133544922,-1.5060136318206787,4.136419296264648
8785,-0.39491742849349976,-0.34570735692977905,4.667694091796875
7527,0.7118683457374573,0.8408191800117493,4.6463422775268555
711,0.3115244507789612,0.525398313999176,4.921874046325684
4333,0.5156531929969788,0.7211580872535706,4.400443077087402
9891,0.6127837300300598,0.775280773639679,4.634865760803223
5635,2.21108341217041,2.8160226345062256,4.275058269500732
5881,1.1995692253112793,1.841254711151123,4.327672004699707
1584,3.8735852241516113,4.384438991546631,4.798723220825195
6224,3.155707597732544,3.840862274169922,4.414083480834961
1519,-0.6656268239021301,-0.2683172821998596,4.491844177246094
1674,-0.3577048182487488,-0.505466878414154,4.5867719650268555
5514,-0.3010231852531433,-0.21756166219711304,4.671072959899902
3527,1.4465410709381104,2.0198147296905518,4.3452959060668945
2547,-0.3282274603843689,-0.194502055644989,4.6943359375
4552,1.4342260360717773,1.845870018005371,4.068483829498291
5574,-0.24449032545089722,-0.1276373267173767,4.619751930236816
6924,0.13523632287979126,0.22423893213272095,4.6847662925720215
2615,1.790177345275879,2.4403605461120605,4.3610429763793945
106,0.2263982892036438,0.3159862160682678,4.67142391204834
4557,0.4180300831794739,0.577087938785553,4.435689926147461
9654,0.7165375351905823,0.7770698666572571,4.764082908630371
7359,0.2417643666267395,0.3595004677772522,4.478773593902588
3611,1.356837511062622,1.4695358276367188,4.569443225860596
6873,-0.1518687605857849,-0.29460400342941284,4.324855804443359
8928,0.2703428864479065,0.3516598343849182,4.747433662414551
3257,0.10116368532180786,0.14338475465774536,5.008136749267578
9195,0.1486263871192932,0.25022655725479126,4.712357521057129
434,5.022078037261963,5.701111316680908,4.8950514793396
9863,18.239173889160156,19.88727378845215,4.579689979553223
8279,0.8332262635231018,0.993556797504425,4.7399420738220215
3811,-0.13585609197616577,-0.06059902906417847,4.818080425262451
3582,0.9568033814430237,0.9898799061775208,4.794364929199219
1535,-0.008422791957855225,0.07384234666824341,4.7841081619262695
488,0.5843833088874817,0.7499204277992249,4.456703186035156
520,0.7221328020095825,1.3705618381500244,3.9554076194763184
6912,6.4202494621276855,7.201529026031494,4.738787651062012
9674,-0.9534267783164978,-1.143425703048706,4.947810173034668
1424,0.9874677062034607,1.5456223487854004,4.801483154296875
8935,0.6443334221839905,1.0376381874084473,4.159024715423584
1679,0.42864352464675903,0.5488143563270569,4.500772953033447
2286,0.7943599820137024,0.8075173497200012,4.866456985473633
3657,0.5727480053901672,0.6777446866035461,4.9181365966796875
4012,0.5593474507331848,0.6865301728248596,4.620722770690918
4506,0.3279731869697571,0.3802967667579651,4.926332473754883
409,3.347885847091675,4.155290126800537,4.198795318603516
1824,0.26638203859329224,0.3226032853126526,4.839659690856934
